"Legreth The Wild","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","hunting and cackling","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","wild","","3","3","3","3","Light","Light","","","","","","","","","","ferocious","old growth forest","aaaaaaaaaaaaaaaaaaaaa","close-up of a wild ageless genderless chaos-deity cosmic horror hunting and cackling god  in a ferocious old growth forest, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/923cd8f4-3a30-435b-aa16-991049617752/","https://media.discordapp.net/attachments/1010678628352262184/1112327480376836116/motte_close-up_of_a_wild_ageless_genderless_chaos-deity_cosmic__923cd8f4-3a30-435b-aa16-991049617752.png","923cd8f4-3a30-435b-aa16-991049617752","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Zillus The Devourer","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","tentacled and wrathful","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","hateful","","3","3","3","3","Heavy","Heavy","","","","","","","","","","tentacled","fortress","aaaaaaaaaaaaaaaaaaaaa","close-up of a hateful ageless genderless chaos-deity cosmic horror tentacled and wrathful god  in a tentacled fortress, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/edd7d5c6-1ce6-4cd5-85b4-7de2d7967672/","https://media.discordapp.net/attachments/1010678628352262184/1112328393082536028/motte_close-up_of_a_hateful_ageless_genderless_chaos-deity_cosm_edd7d5c6-1ce6-4cd5-85b4-7de2d7967672.png","edd7d5c6-1ce6-4cd5-85b4-7de2d7967672","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Akai Willowflower","","","","Repocco","carnival-drifter explorer-vampiric","Thoughtling","human","","trickster","Karmin","by Yoshitaka Amano, visual kei, fashion illustration, watercolor, Nana (2006 anime), by Jean-Baptiste Monge","20 year old","androgynous","flamboyant","","2","1","3","2","Light","Light","","","","","","","","","","extravagant","garden","aaaaaaaaaaaaaaaaaaaaa","close-up of a flamboyant 20 year old androgynous carnival-drifter explorer-vampiric human  trickster  in a extravagant garden, smart, weak, charismatic, crafty, by Yoshitaka Amano, visual kei, fashion illustration, watercolor, Nana (2006 anime), by Jean-Baptiste Monge --dd","https://www.midjourney.com/app/jobs/a14a26f1-786a-459f-95ee-181bf79c93b0/","https://media.discordapp.net/attachments/1133230663596777576/1160025503101628516/scringlescrongle_close-up_of_a_flamboyant_20_year_old_androgyno_a14a26f1-786a-459f-95ee-181bf79c93b0.png?ex=653328f0&is=6520b3f0&hm=93c17fd1fb32210608ab5c774676e0bf2905d5fd284ccd469940d8dbfe6f2abd&","a14a26f1-786a-459f-95ee-181bf79c93b0","","smart","weak","charismatic","crafty","","aboriginal","afghan","african","albino","apache","arab","argentinian","armenian","aryan","asian","australian","austrian","aztec","balinese","baltic","bavarian","bedouin","belgian","black","brazilian","british","bruneian","catalanian","caucasian","cherokee","chilean","chinese","costa rican","czech","dutch","egyptian","eurasian","filipino","finnish","french","german","ghanan","ghandan","hindu","hispanic","hungarian","iberian","icelandic","indigenous","indonesian","inuit","iranian","irish","israeli","italian","japanese","jewish","korean","kurdish","latin american","latino","lithuanian","maori","mayan","mexican","mongolian","moroccan","nepali","nigerian","norwegian","palestine","palestinian","panamanian","peruvian","polish","polynesian","portugese","prussian","redhead","roma","roman","russian","samoan","scandinavian","siberian","sicilian","sikh","south african","south east asian","southern","sudanese","taiwanese","tongan","turkish","ukrainian","urdu","uyghur","uzbek","white","xhosa","zimbabwean","zulu","ginger","Indian","tibetan","Rwandan","Serbian","Croatian","Latvian","Iraqi","Slavic","Bosnian","Thai","Balkan","Portuguese","Romanian","Belarusian","Slovenian","English","Welsh","Scottish","Suomi","Incan","Carribbean","Guinean","Andean","Congolese","Kenyan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lumia Trequel","","The Worldsplitter","High Ages","Dreamwalking Academy ","clean-academia marble-coral","Thoughtling","human","","berserker","Ponder","art by Loish, rough draft, sumi-e, Darkest Dungeon, raytracing","25 year old","butch lesbian","muscular","","3","3","2","2","Heavy","Medium","Spirit","2","Time","1","Matter","3","A force to be reckoned with.","","","emerald","thicket","aaaaaaaaaaaaaaaaaaaaa","close-up of a muscular 25 year old butch lesbian clean-academia marble-coral human  berserker  in a emerald thicket, genius, powerful, eloquent, crafty, art by Loish, rough draft, sumi-e, Darkest Dungeon, raytracing --dd","","https://cdn.midjourney.com/bed85e62-a6d3-4c9b-9fbd-f3f01cbb4aa4/0_3.png","","","genius","powerful","eloquent","crafty","","aboriginal","afghan","african","albino","apache","arab","argentinian","armenian","aryan","asian","australian","austrian","aztec","balinese","baltic","bavarian","bedouin","belgian","black","brazilian","british","bruneian","catalanian","caucasian","cherokee","chilean","chinese","costa rican","czech","dutch","egyptian","eurasian","filipino","finnish","french","german","ghanan","ghandan","hindu","hispanic","hungarian","iberian","icelandic","indigenous","indonesian","inuit","iranian","irish","israeli","italian","japanese","jewish","korean","kurdish","latin american","latino","lithuanian","maori","mayan","mexican","mongolian","moroccan","nepali","nigerian","norwegian","palestine","palestinian","panamanian","peruvian","polish","polynesian","portugese","prussian","redhead","roma","roman","russian","samoan","scandinavian","siberian","sicilian","sikh","south african","south east asian","southern","sudanese","taiwanese","tongan","turkish","ukrainian","urdu","uyghur","uzbek","white","xhosa","zimbabwean","zulu","ginger","Indian","tibetan","Rwandan","Serbian","Croatian","Latvian","Iraqi","Slavic","Bosnian","Thai","Balkan","Portuguese","Romanian","Belarusian","Slovenian","English","Welsh","Scottish","Suomi","Incan","Carribbean","Guinean","Andean","Congolese","Kenyan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"The Worldsplitter","","The Worldsplitter","High Ages","Heart of Noo","swirl-chrome goth-baroque","Thoughtling","human","","calamity","Ponder","art by Loish, rough draft, sumi-e, Darkest Dungeon, raytracing","30 year old","butch lesbian","muscular","","3","3","3","3","Heavy","Heavy","Spirit","3","Time","3","Matter","3","","","powering up","blackened","portal","aaaaaaaaaaaaaaaaaaaaa","close-up of a muscular 30 year old butch lesbian swirl-chrome goth-baroque human  calamity powering up in a blackened portal, genius, powerful, charismatic, skilled, art by Loish, rough draft, sumi-e, Darkest Dungeon, raytracing --dd","","https://cdn.midjourney.com/424bf0a8-8f60-408f-8885-a9601a7d010c/0_0.png","","**close-up of a tired decrepit feminine towntangle treetoptrader human norwegian friar suffering in a filthy atrium, stupid, strong, charismatic, crafty, octane render, Final Fantasy XIV, Subnautica, Jojo's Bizarre Adventure, Final Fantasy XIV, collatz fractal, koru --style raw --ar 2:3** - Image #1 <@1133229630095118387>","genius","powerful","charismatic","skilled","","aboriginal","afghan","african","albino","apache","arab","argentinian","armenian","aryan","asian","australian","austrian","aztec","balinese","baltic","bavarian","bedouin","belgian","black","brazilian","british","bruneian","catalanian","caucasian","cherokee","chilean","chinese","costa rican","czech","dutch","egyptian","eurasian","filipino","finnish","french","german","ghanan","ghandan","hindu","hispanic","hungarian","iberian","icelandic","indigenous","indonesian","inuit","iranian","irish","israeli","italian","japanese","jewish","korean","kurdish","latin american","latino","lithuanian","maori","mayan","mexican","mongolian","moroccan","nepali","nigerian","norwegian","palestine","palestinian","panamanian","peruvian","polish","polynesian","portugese","prussian","redhead","roma","roman","russian","samoan","scandinavian","siberian","sicilian","sikh","south african","south east asian","southern","sudanese","taiwanese","tongan","turkish","ukrainian","urdu","uyghur","uzbek","white","xhosa","zimbabwean","zulu","ginger","Indian","tibetan","Rwandan","Serbian","Croatian","Latvian","Iraqi","Slavic","Bosnian","Thai","Balkan","Portuguese","Romanian","Belarusian","Slovenian","English","Welsh","Scottish","Suomi","Incan","Carribbean","Guinean","Andean","Congolese","Kenyan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Flip","","The Worldsplitter","High Ages","Emerald Garden","lush-emerald vine-mystic","Devilkin","furry kobold","viridian thicketclan","archeologist","Mik Gabson","art by Loish, copic marker illustration, retro, Keyshot render, impressionism, Adventure Time","55 year old","genderqueer","haggard","","2","1","1","0","Light","Light","Archeology","1","","","","","The self-appointed archeologist of Scritterscrot.","","","calm","village","aaaaaaaaaaaaaaaaaaaaa","close-up of a haggard 55 year old genderqueer lush-emerald vine-mystic furry kobold viridian thicketclan archeologist  in a calm village, smart, weak, embarrassing, useless, art by Loish, copic marker illustration, retro, Keyshot render, impressionism, Adventure Time --dd","","https://cdn.midjourney.com/1e4fc612-0e68-49ed-9cd1-115cba64d093/0_1.png","","","smart","weak","embarrassing","useless","","pale blue lakeclan","mauve caveclan","slate skyclan","light green meadowclan","rose fieldclan","viridian thicketclan","azure riverclan","periwinkle islandclan","lime green leafclan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Spubble","","The Worldsplitter","High Ages","Emerald Garden","lush-emerald vine-mystic","Devilkin","furry kobold","viridian thicketclan","innkeeper","Mik Gabson","art by Loish, copic marker illustration, retro, Keyshot render, impressionism, Adventure Time","middle aged","woman","chubby","","1","1","2","2","Light","Light","Cooking","2","","","","","Owner of Scritter Inn, and maker of the best pies in all of Emerald Garden.","","","comfortable","inn","aaaaaaaaaaaaaaaaaaaaa","close-up of a chubby middle aged woman lush-emerald vine-mystic furry kobold viridian thicketclan innkeeper  in a comfortable inn, stupid, weak, eloquent, crafty, art by Loish, copic marker illustration, retro, Keyshot render, impressionism, Adventure Time --dd","","https://cdn.midjourney.com/cd8cb7e2-7080-4a69-9a46-de7591e76064/0_0.png","","","stupid","weak","eloquent","crafty","","pale blue lakeclan","mauve caveclan","slate skyclan","light green meadowclan","rose fieldclan","viridian thicketclan","azure riverclan","periwinkle islandclan","lime green leafclan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Brubsh","","The Worldsplitter","High Ages","Emerald Garden","lush-emerald vine-mystic","Devilkin","furry kobold","viridian thicketclan","drunkard","Mik Gabson","art by Loish, copic marker illustration, retro, Keyshot render, impressionism, Adventure Time","elderly","man","dirty","","0","2","0","0","Medium","Light","","","","","","","[Incoherent mumbling]","","","messy","alley","aaaaaaaaaaaaaaaaaaaaa","close-up of a dirty elderly man lush-emerald vine-mystic furry kobold viridian thicketclan drunkard  in a messy alley, moronic, strong, repulsive, useless, art by Loish, copic marker illustration, retro, Keyshot render, impressionism, Adventure Time --dd","","https://cdn.midjourney.com/1125d036-f971-4c39-a096-a97899036fab/0_3.png","","","moronic","strong","repulsive","useless","","pale blue lakeclan","mauve caveclan","slate skyclan","light green meadowclan","rose fieldclan","viridian thicketclan","azure riverclan","periwinkle islandclan","lime green leafclan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Piff","","The Worldsplitter","High Ages","Emerald Garden","lush-emerald vine-mystic","Devilkin","furry kobold","viridian thicketclan","herbalist","Mik Gabson","art by Loish, copic marker illustration, retro, Keyshot render, impressionism, Adventure Time","young adult","androgynous","funny","","2","0","1","2","Light","Light","Herbalism","2","","","","","Herbalist and owner of the Musty Fungus","","","dim","room","aaaaaaaaaaaaaaaaaaaaa","close-up of a funny young adult androgynous lush-emerald vine-mystic furry kobold viridian thicketclan herbalist  in a dim room, smart, pathetic, embarrassing, crafty, art by Loish, copic marker illustration, retro, Keyshot render, impressionism, Adventure Time --dd","","https://cdn.midjourney.com/c8bbd14a-208b-456f-808d-b9e8560c29c0/0_2.png","","","smart","pathetic","embarrassing","crafty","","pale blue lakeclan","mauve caveclan","slate skyclan","light green meadowclan","rose fieldclan","viridian thicketclan","azure riverclan","periwinkle islandclan","lime green leafclan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Quek Porrim","","The Worldsplitter","High Ages","Secorras Republic ","paper-scholar jester-funk","Thoughtling","human","Kenyan","scout","Lily Lovelace","in the style of Celeste (2018) and Fallout: New Vegas, rough sketchy protest art, in the style of Persona 5 --niji 6","30 year old","trans-masculine","flexible","","1","3","2","1","Medium","Medium","Radiance","2","","","","","Scout and leader of the Secorran First Retrieval Unit.","","","turgid","pine forest","aaaaaaaaaaaaaaaaaaaaa","close-up of a flexible 30 year old trans-masculine paper-scholar jester-funk human Kenyan scout  in a turgid pine forest, stupid, powerful, eloquent, clumsy, in the style of Celeste (2018) and Fallout: New Vegas, rough sketchy protest art, in the style of Persona 5 --niji 6 --dd","","https://cdn.midjourney.com/fd6792cc-a4e9-4940-9370-a2dd6095d1c2/0_1.png","","","stupid","powerful","eloquent","clumsy","","aboriginal","afghan","african","albino","apache","arab","argentinian","armenian","aryan","asian","australian","austrian","aztec","balinese","baltic","bavarian","bedouin","belgian","black","brazilian","british","bruneian","catalanian","caucasian","cherokee","chilean","chinese","costa rican","czech","dutch","egyptian","eurasian","filipino","finnish","french","german","ghanan","ghandan","hindu","hispanic","hungarian","iberian","icelandic","indigenous","indonesian","inuit","iranian","irish","israeli","italian","japanese","jewish","korean","kurdish","latin american","latino","lithuanian","maori","mayan","mexican","mongolian","moroccan","nepali","nigerian","norwegian","palestine","palestinian","panamanian","peruvian","polish","polynesian","portugese","prussian","redhead","roma","roman","russian","samoan","scandinavian","siberian","sicilian","sikh","south african","south east asian","southern","sudanese","taiwanese","tongan","turkish","ukrainian","urdu","uyghur","uzbek","white","xhosa","zimbabwean","zulu","ginger","Indian","tibetan","Rwandan","Serbian","Croatian","Latvian","Iraqi","Slavic","Bosnian","Thai","Balkan","Portuguese","Romanian","Belarusian","Slovenian","English","Welsh","Scottish","Suomi","Incan","Carribbean","Guinean","Andean","Congolese","Kenyan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Loppit Hupplequim","","The Worldsplitter","High Ages","Secorras Republic ","paper-scholar jester-funk","Thoughtling","human","Serbian","marksman","Lily Lovelace","in the style of Celeste (2018) and Fallout: New Vegas, rough sketchy protest art, in the style of Persona 5 --niji 6","ancient","gender neutral","spiteful","","2","1","3","1","Light","Heavy","","","","","","","Gunner of the Secorran First Retrieval Unit.","","","gorgeous","pine forest","aaaaaaaaaaaaaaaaaaaaa","close-up of a spiteful ancient gender neutral paper-scholar jester-funk human Serbian marksman  in a gorgeous pine forest, smart, weak, charismatic, clumsy, in the style of Celeste (2018) and Fallout: New Vegas, rough sketchy protest art, in the style of Persona 5 --niji 6 --dd","","https://cdn.midjourney.com/eff41517-1cdb-4114-bc3b-26b008c3b289/0_3.png","","","smart","weak","charismatic","clumsy","","aboriginal","afghan","african","albino","apache","arab","argentinian","armenian","aryan","asian","australian","austrian","aztec","balinese","baltic","bavarian","bedouin","belgian","black","brazilian","british","bruneian","catalanian","caucasian","cherokee","chilean","chinese","costa rican","czech","dutch","egyptian","eurasian","filipino","finnish","french","german","ghanan","ghandan","hindu","hispanic","hungarian","iberian","icelandic","indigenous","indonesian","inuit","iranian","irish","israeli","italian","japanese","jewish","korean","kurdish","latin american","latino","lithuanian","maori","mayan","mexican","mongolian","moroccan","nepali","nigerian","norwegian","palestine","palestinian","panamanian","peruvian","polish","polynesian","portugese","prussian","redhead","roma","roman","russian","samoan","scandinavian","siberian","sicilian","sikh","south african","south east asian","southern","sudanese","taiwanese","tongan","turkish","ukrainian","urdu","uyghur","uzbek","white","xhosa","zimbabwean","zulu","ginger","Indian","tibetan","Rwandan","Serbian","Croatian","Latvian","Iraqi","Slavic","Bosnian","Thai","Balkan","Portuguese","Romanian","Belarusian","Slovenian","English","Welsh","Scottish","Suomi","Incan","Carribbean","Guinean","Andean","Congolese","Kenyan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bron Lorrix","","The Worldsplitter","High Ages","Secorras Republic ","paper-scholar jester-funk","Devilkin","furry kobold","rose fieldclan","samurai","Lily Lovelace","in the style of Celeste (2018) and Fallout: New Vegas, rough sketchy protest art, in the style of Persona 5 --niji 6","young adult","androgynous","celebrated","","1","2","1","2","Heavy","Medium","","","","","","","Swordsman of the Secorran First Retrieval Unit.","","","breathtaking","pine forest","aaaaaaaaaaaaaaaaaaaaa","close-up of a celebrated young adult androgynous paper-scholar jester-funk furry kobold rose fieldclan samurai  in a breathtaking pine forest, stupid, strong, embarrassing, crafty, in the style of Celeste (2018) and Fallout: New Vegas, rough sketchy protest art, in the style of Persona 5 --niji 6 --dd","","https://cdn.midjourney.com/01ce65d8-32f4-43a9-8ce6-3366981388c5/0_2.png","","","stupid","strong","embarrassing","crafty","","pale blue lakeclan","mauve caveclan","slate skyclan","light green meadowclan","rose fieldclan","viridian thicketclan","azure riverclan","periwinkle islandclan","lime green leafclan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bitcoin","","The Worldsplitter","High Ages","","#N/A","Devilkin","furry kobold","mauve caveclan","actor","Sarla the Wrongdoer","by Sarah Andersen, by Kelly McKernan, by Karla Ortiz --niji 6","adult","non-binary","","","1","1","1","3","Light","Light","Woodworking","1","","","","","","","","","","aaaaaaaaaaaaaaaaaaaaa","#N/A","","","","","stupid","weak","embarrassing","skilled","","pale blue lakeclan","mauve caveclan","slate skyclan","light green meadowclan","rose fieldclan","viridian thicketclan","azure riverclan","periwinkle islandclan","lime green leafclan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Zy'phus","","The Worldsplitter","High Ages","","#N/A","Dreambeast","","puppet","","","#N/A","adult","non-binary","","","2","1","1","2","Medium","Light","God of Confusion","1","","","","","","","","","","aaaaaaaaaaaaaaaaaaaaa","#N/A","","","","","smart","weak","embarrassing","crafty","","action figure","amigurumi","automaton","bionicle","doll","effigy","figurine","marionette","muppet","plushie","puppet","robot","scarecrow","statue","soft toy","toy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Larry The Wretched","","The Worldsplitter","High Ages","The Seething Sea","mist-depths hollow-berg","Child of the Sun","anthropomorphic","gannett","wanderer","Hopscotch","by Alex Pardee, Atari style, by Egon Schiele, k-drama, by Sebastian Schrader, flat shaded, by Mark Bradford, high definition","mid 30s","androgynous","damaged","","3","1","1","2","Medium","Light","Guiding","2","","","","","Guide of the Seething Sea.","","","barren","rock field","aaaaaaaaaaaaaaaaaaaaa","close-up of a damaged mid 30s androgynous mist-depths hollow-berg anthropomorphic gannett wanderer  in a barren rock field, genius, weak, embarrassing, crafty, by Alex Pardee, Atari style, by Egon Schiele, k-drama, by Sebastian Schrader, flat shaded, by Mark Bradford, high definition --dd","","https://cdn.midjourney.com/a01bb679-dd57-4edd-85b4-65ca2b4736ea/0_3.png","","","genius","weak","embarrassing","crafty","","alligator","elephant","meerkat","dingo","bandicoot","crocodile","bear","bee","swan","boar","bobcat","hound","capybara","bulldog","fruit fly","chameleon","chicken","chihuahua","cicada","cockroach","locust","owl","dachshund","wallaby","dolphin","rooster","eagle","eel","louse","dodo","emu","falcon","fennec fox","gannett","ferret","fish","mink","fly","fox","badger","gecko","shark","snow leopard","golden retriever","stork","gopher","gorilla","hammerhead","hare","hawk","hedgehog","buffalo","hyena","kangaroo","rabbit","bull","seagull","lyre bird","mantis","macau","moth","sparrow","antelope","okapi","ox","panda","pangolin","sea lion","peacock","polar bear","penguin","camel","dromedary","scorpion","pony","crab","raccoon","trout","rat","raven","donkey","stingray","manatee","skunk","seal","whale","beluga whale","snail","octopus","finch","leech","japanese spitz","deer","schnauzer","tortoise","tuatara","turtle","iguana","walrus","wasp","squid","wolf","jellyfish","wren","kiwi","llama","aardvark","leopard","goose","duck","frog","toad","horse","goat","sheep","pig","warthog","ant","beetle","lark","snake","python","anteater","platypus","goldfish","salamander","lizard","pigeon","tui","crow","cow","monkey","ape","orangutan","tiger","lion","cassowary","koala","lace monitor","spider","parrot","tasmanian devil","spider monkey","baboon","moose","elk","reindeer","Galapagos tortoise","beaver","red panda","zebra","giraffe","rhinoceros","pelican","flamingo","bat","butterfly","worm","caterpillar","cat","dog","groundhog","mouse","alpaca","guinea pig","yak","cockatoo","tarantula","lemur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
